,Latitude,Longitude,Humidity1_0,Pressure1_0,Temp1_0,WindDirSin1_0,WindDirCos1_0,WindSpeed1_0,DayOfYearSin1_0,DayOfYearCos1_0,Thunderstorm_1_0,Thunderstorm_prox_1_0,Drizzle_1_0,Rain_1_0,Freezing_rain_1_0,Rain_prox_1_0,Snow_1_0,Sleet_1_0,Rain_snow_1_0,Atmopsphere1_1_0,Atmosphere2_1_0,Squall_1_0,Tornado_1_0,Clouds_1_0,Humidity2_0,Pressure2_0,Temp2_0,WindDirSin2_0,WindDirCos2_0,WindSpeed2_0,DayOfYearSin2_0,DayOfYearCos2_0,Thunderstorm_2_0,Thunderstorm_prox_2_0,Drizzle_2_0,Rain_2_0,Freezing_rain_2_0,Rain_prox_2_0,Snow_2_0,Sleet_2_0,Rain_snow_2_0,Atmopsphere1_2_0,Atmosphere2_2_0,Squall_2_0,Tornado_2_0,Clouds_2_0,Humidity3_0,Pressure3_0,Temp3_0,WindDirSin3_0,WindDirCos3_0,WindSpeed3_0,DayOfYearSin3_0,DayOfYearCos3_0,Thunderstorm_3_0,Thunderstorm_prox_3_0,Drizzle_3_0,Rain_3_0,Freezing_rain_3_0,Rain_prox_3_0,Snow_3_0,Sleet_3_0,Rain_snow_3_0,Atmopsphere1_3_0,Atmosphere2_3_0,Squall_3_0,Tornado_3_0,Clouds_3_0,Temp5
67,-123.119339,49.24966,91.52374963597592,1017.9632264014028,278.653375,0.3311304067836269,0.490076146843622,0.5416666666666666,-0.38566340624360745,0.9226395488404875,0.0,0.0,0.08333333333333333,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,90.625,1018.5335245711636,277.60833333333335,0.15308078388260882,0.654337834647824,1.125,-0.3697245428906732,0.9291414114031743,0.0,0.0,0.0,1.4583333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.125,69.875,1013.7525611759489,278.5414583333333,-0.6445233200901593,0.35274870128476266,3.125,-0.3536761221763721,0.935367949313148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,2.7083333333333335,276.89625
68,-123.119339,49.24966,90.625,1018.5335245711636,277.60833333333335,0.15308078388260882,0.654337834647824,1.125,-0.3697245428906732,0.9291414114031743,0.0,0.0,0.0,1.4583333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.125,69.875,1013.7525611759489,278.5414583333333,-0.6445233200901593,0.35274870128476266,3.125,-0.3536761221763721,0.935367949313148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,2.7083333333333335,85.90458224126107,1018.6871560742577,275.59000000000003,0.08018751557492151,0.9236821652357807,0.0,-0.33752289959411347,0.941317317512847,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,1.4583333333333333,278.1660416666667
69,-123.119339,49.24966,69.875,1013.7525611759489,278.5414583333333,-0.6445233200901593,0.35274870128476266,3.125,-0.3536761221763721,0.935367949313148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,2.7083333333333335,85.90458224126107,1018.6871560742577,275.59000000000003,0.08018751557492151,0.9236821652357807,0.0,-0.33752289959411347,0.941317317512847,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,1.4583333333333333,95.625,1018.6871560742577,276.89625,0.05628471486652694,0.7836509489117705,0.08333333333333333,-0.32126966169236515,0.9469877530760751,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,1.5833333333333333,277.6120833333333
70,-123.119339,49.24966,85.90458224126107,1018.6871560742577,275.59000000000003,0.08018751557492151,0.9236821652357807,0.0,-0.33752289959411347,0.941317317512847,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,1.4583333333333333,95.625,1018.6871560742577,276.89625,0.05628471486652694,0.7836509489117705,0.08333333333333333,-0.32126966169236515,0.9469877530760751,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,1.5833333333333333,93.04166666666667,1013.7367355525992,278.1660416666667,0.7428974668917865,0.33407804272240377,1.7083333333333333,-0.3049212246562894,0.9523775757303973,0.0,0.0,0.0,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0416666666666667,277.83416666666665
71,-123.119339,49.24966,95.625,1018.6871560742577,276.89625,0.05628471486652694,0.7836509489117705,0.08333333333333333,-0.32126966169236515,0.9469877530760751,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,1.5833333333333333,93.04166666666667,1013.7367355525992,278.1660416666667,0.7428974668917865,0.33407804272240377,1.7083333333333333,-0.3049212246562894,0.9523775757303973,0.0,0.0,0.0,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0416666666666667,93.66666666666667,1016.2965597347362,277.6120833333333,0.14902154821560448,0.8360773774604775,0.125,-0.288482432880609,0.9574851883550393,0.0,0.0,0.041666666666666664,1.375,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.7916666666666666,276.55333333333334
72,-123.119339,49.24966,93.04166666666667,1013.7367355525992,278.1660416666667,0.7428974668917865,0.33407804272240377,1.7083333333333333,-0.3049212246562894,0.9523775757303973,0.0,0.0,0.0,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0416666666666667,93.66666666666667,1016.2965597347362,277.6120833333333,0.14902154821560448,0.8360773774604775,0.125,-0.288482432880609,0.9574851883550393,0.0,0.0,0.041666666666666664,1.375,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.7916666666666666,89.875,1018.2548930680696,277.83416666666665,0.31716601930238464,0.6855414409887203,0.7083333333333334,-0.27195815753410607,0.9623090774541485,0.0,0.0,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.4166666666666667,276.15625
73,-123.119339,49.24966,93.66666666666667,1016.2965597347362,277.6120833333333,0.14902154821560448,0.8360773774604775,0.125,-0.288482432880609,0.9574851883550393,0.0,0.0,0.041666666666666664,1.375,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.7916666666666666,89.875,1018.2548930680696,277.83416666666665,0.31716601930238464,0.6855414409887203,0.7083333333333334,-0.27195815753410607,0.9623090774541485,0.0,0.0,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.4166666666666667,91.58916593861849,1018.366857904497,276.55333333333334,0.2653046309830453,0.6490975668734582,0.5833333333333334,-0.2553532951161872,0.9668478136052775,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.20833333333333334,276.4975
74,-123.119339,49.24966,89.875,1018.2548930680696,277.83416666666665,0.31716601930238464,0.6855414409887203,0.7083333333333334,-0.27195815753410607,0.9623090774541485,0.0,0.0,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.4166666666666667,91.58916593861849,1018.366857904497,276.55333333333334,0.2653046309830453,0.6490975668734582,0.5833333333333334,-0.2553532951161872,0.9668478136052775,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.20833333333333334,82.99916157032946,1018.6871560742577,276.15625,0.7859309561097444,0.4216894345807254,2.2083333333333335,-0.23867276600594997,0.9711000518829505,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.5,276.35291666666666
75,-123.119339,49.24966,91.58916593861849,1018.366857904497,276.55333333333334,0.2653046309830453,0.6490975668734582,0.5833333333333334,-0.2553532951161872,0.9668478136052775,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.20833333333333334,82.99916157032946,1018.6871560742577,276.15625,0.7859309561097444,0.4216894345807254,2.2083333333333335,-0.23867276600594997,0.9711000518829505,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.5,91.73208296930925,1018.6871560742577,276.4975,0.6519440645689768,0.5050984022367081,1.0833333333333333,-0.22192151300416588,0.9750645322571947,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.25,275.19875
76,-123.119339,49.24966,82.99916157032946,1018.6871560742577,276.15625,0.7859309561097444,0.4216894345807254,2.2083333333333335,-0.23867276600594997,0.9711000518829505,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.5,91.73208296930925,1018.6871560742577,276.4975,0.6519440645689768,0.5050984022367081,1.0833333333333333,-0.22192151300416588,0.9750645322571947,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.25,88.15458224126107,1018.6871560742577,276.35291666666666,0.11715449956090897,0.44184903797845226,1.4583333333333333,-0.20510449986861926,0.9787400799669153,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,274.95422916666666
77,-123.119339,49.24966,91.73208296930925,1018.6871560742577,276.4975,0.6519440645689768,0.5050984022367081,1.0833333333333333,-0.22192151300416588,0.9750645322571947,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.25,88.15458224126107,1018.6871560742577,276.35291666666666,0.11715449956090897,0.44184903797845226,1.4583333333333333,-0.20510449986861926,0.9787400799669153,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,82.82666229837763,1018.6871560742577,275.19875,0.4545148135628247,0.44538672834902066,0.6666666666666666,-0.1882267098432448,0.9821256058680005,0.0,0.0,0.0,1.0416666666666667,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,276.93125
78,-123.119339,49.24966,88.15458224126107,1018.6871560742577,276.35291666666666,0.11715449956090897,0.44184903797845226,1.4583333333333333,-0.20510449986861926,0.9787400799669153,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,82.82666229837763,1018.6871560742577,275.19875,0.4545148135628247,0.44538672834902066,0.6666666666666666,-0.1882267098432448,0.9821256058680005,0.0,0.0,0.0,1.0416666666666667,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,83.94582969309246,1017.5465597347362,274.95422916666666,0.8178538882542424,0.35274112239446836,2.9583333333333335,-0.1712931441814778,0.9852201067560606,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,275.8875
79,-123.119339,49.24966,82.82666229837763,1018.6871560742577,275.19875,0.4545148135628247,0.44538672834902066,0.6666666666666666,-0.1882267098432448,0.9821256058680005,0.0,0.0,0.0,1.0416666666666667,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,83.94582969309246,1017.5465597347362,274.95422916666666,0.8178538882542424,0.35274112239446836,2.9583333333333335,-0.1712931441814778,0.9852201067560606,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,94.29166666666667,1018.6871560742577,276.93125,0.8473122571224746,0.3321330443776356,1.5416666666666667,-0.154308820664281,0.9880226656636976,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.20833333333333334,275.89125
80,-123.119339,49.24966,83.94582969309246,1017.5465597347362,274.95422916666666,0.8178538882542424,0.35274112239446836,2.9583333333333335,-0.1712931441814778,0.9852201067560606,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,94.29166666666667,1018.6871560742577,276.93125,0.8473122571224746,0.3321330443776356,1.5416666666666667,-0.154308820664281,0.9880226656636976,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.20833333333333334,85.96374672378322,1015.0414373828385,275.8875,0.9074034270789265,0.20557560769712716,3.4583333333333335,-0.13727877211326517,0.9905324521322227,0.0,0.0,0.0,0.6666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,1.875,278.21458333333334
81,-123.119339,49.24966,94.29166666666667,1018.6871560742577,276.93125,0.8473122571224746,0.3321330443776356,1.5416666666666667,-0.154308820664281,0.9880226656636976,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.20833333333333334,85.96374672378322,1015.0414373828385,275.8875,0.9074034270789265,0.20557560769712716,3.4583333333333335,-0.13727877211326517,0.9905324521322227,0.0,0.0,0.0,0.6666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,1.875,87.0770815132129,1004.9322630061881,275.89125,0.5010615933775543,-0.035803169990532846,2.875,-0.12020804489935275,0.9927487224577402,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875,277.04875
82,-123.119339,49.24966,85.96374672378322,1015.0414373828385,275.8875,0.9074034270789265,0.20557560769712716,3.4583333333333335,-0.13727877211326517,0.9905324521322227,0.0,0.0,0.0,0.6666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,1.875,87.0770815132129,1004.9322630061881,275.89125,0.5010615933775543,-0.035803169990532846,2.875,-0.12020804489935275,0.9927487224577402,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875,84.42249927195182,1005.8489296728549,278.21458333333334,0.8732650447584746,-0.2679203050435156,5.833333333333333,-0.10310169744743544,0.9946708199115211,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,276.09416666666664
83,-123.119339,49.24966,87.0770815132129,1004.9322630061881,275.89125,0.5010615933775543,-0.035803169990532846,2.875,-0.12020804489935275,0.9927487224577402,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875,84.42249927195182,1005.8489296728549,278.21458333333334,0.8732650447584746,-0.2679203050435156,5.833333333333333,-0.10310169744743544,0.9946708199115211,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,88.86291557459441,1013.0858945092822,277.04875,0.24196504854772558,0.4408046726924877,2.125,-0.0859647987374467,0.9962981749346077,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,276.66041666666666
84,-123.119339,49.24966,84.42249927195182,1005.8489296728549,278.21458333333334,0.8732650447584746,-0.2679203050435156,5.833333333333333,-0.10310169744743544,0.9946708199115211,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,88.86291557459441,1013.0858945092822,277.04875,0.24196504854772558,0.4408046726924877,2.125,-0.0859647987374467,0.9962981749346077,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,85.65458224126107,1013.25,276.09416666666664,0.96247923804911,-0.1986524209842718,4.5,-0.06880242680231975,0.9976303053065857,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,276.995
85,-123.119339,49.24966,88.86291557459441,1013.0858945092822,277.04875,0.24196504854772558,0.4408046726924877,2.125,-0.0859647987374467,0.9962981749346077,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,85.65458224126107,1013.25,276.09416666666664,0.96247923804911,-0.1986524209842718,4.5,-0.06880242680231975,0.9976303053065857,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,88.33874672378322,1010.3410168611799,276.66041666666666,0.9482575847541265,-0.09536440590779545,3.25,-0.05161966722325418,0.9986668162884759,0.0,0.0,0.25,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2.2916666666666665,277.18416666666667
86,-123.119339,49.24966,85.65458224126107,1013.25,276.09416666666664,0.96247923804911,-0.1986524209842718,4.5,-0.06880242680231975,0.9976303053065857,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,88.33874672378322,1010.3410168611799,276.66041666666666,0.9482575847541265,-0.09536440590779545,3.25,-0.05161966722325418,0.9986668162884759,0.0,0.0,0.25,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2.2916666666666665,91.16041484654623,1016.059824182137,276.995,0.3111198997736901,0.14037993662406262,1.5833333333333333,-0.034421611622745804,0.9994074007397048,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.5,276.9921875
87,-123.119339,49.24966,88.33874672378322,1010.3410168611799,276.66041666666666,0.9482575847541265,-0.09536440590779545,3.25,-0.05161966722325418,0.9986668162884759,0.0,0.0,0.25,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2.2916666666666665,91.16041484654623,1016.059824182137,276.995,0.3111198997736901,0.14037993662406262,1.5833333333333333,-0.034421611622745804,0.9994074007397048,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.5,89.85708296930925,1020.9869648364274,277.18416666666667,0.9699413100675208,0.015996217055302193,2.5416666666666665,-0.01721335615583528,0.9998518392091162,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,2.9166666666666665,275.449375
88,-123.119339,49.24966,91.16041484654623,1016.059824182137,276.995,0.3111198997736901,0.14037993662406262,1.5833333333333333,-0.034421611622745804,0.9994074007397048,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.5,89.85708296930925,1020.9869648364274,277.18416666666667,0.9699413100675208,0.015996217055302193,2.5416666666666665,-0.01721335615583528,0.9998518392091162,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,2.9166666666666665,93.89874963597592,1020.6952981697607,276.9921875,0.6455330609137333,0.13884917827475088,1.4583333333333333,-2.4492935982947064e-16,1.0,0.0,0.0,0.75,0.375,0.0,0.0,0.0,0.0,0.16666666666666666,0.625,0.0,0.0,0.0,0.3333333333333333,274.29875
89,-123.119339,49.24966,89.85708296930925,1020.9869648364274,277.18416666666667,0.9699413100675208,0.015996217055302193,2.5416666666666665,-0.01721335615583528,0.9998518392091162,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,2.9166666666666665,93.89874963597592,1020.6952981697607,276.9921875,0.6455330609137333,0.13884917827475088,1.4583333333333333,-2.4492935982947064e-16,1.0,0.0,0.0,0.75,0.375,0.0,0.0,0.0,0.0,0.16666666666666666,0.625,0.0,0.0,0.0,0.3333333333333333,86.17208005711656,1023.2655963395215,275.449375,0.4065347168893381,0.27530632455567977,1.4166666666666667,0.017213356155834792,0.9998518392091162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,2.2916666666666665,273.62166666666667
90,-123.119339,49.24966,93.89874963597592,1020.6952981697607,276.9921875,0.6455330609137333,0.13884917827475088,1.4583333333333333,-2.4492935982947064e-16,1.0,0.0,0.0,0.75,0.375,0.0,0.0,0.0,0.0,0.16666666666666666,0.625,0.0,0.0,0.0,0.3333333333333333,86.17208005711656,1023.2655963395215,275.449375,0.4065347168893381,0.27530632455567977,1.4166666666666667,0.017213356155834792,0.9998518392091162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,2.2916666666666665,84.87999417561461,1023.9452981697607,274.29875,0.41012906617017614,-0.014270675722103146,1.625,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5416666666666665,274.4977083333333
91,-123.119339,49.24966,86.17208005711656,1023.2655963395215,275.449375,0.4065347168893381,0.27530632455567977,1.4166666666666667,0.017213356155834792,0.9998518392091162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,2.2916666666666665,84.87999417561461,1023.9452981697607,274.29875,0.41012906617017614,-0.014270675722103146,1.625,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5416666666666665,85.37999417561461,1027.2290520247525,273.62166666666667,0.1776441579027419,0.517486463014066,1.5833333333333333,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9583333333333333,0.0,0.0,0.0,0.8333333333333334,273.65375
92,-123.119339,49.24966,84.87999417561461,1023.9452981697607,274.29875,0.41012906617017614,-0.014270675722103146,1.625,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5416666666666665,85.37999417561461,1027.2290520247525,273.62166666666667,0.1776441579027419,0.517486463014066,1.5833333333333333,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9583333333333333,0.0,0.0,0.0,0.8333333333333334,77.10083114918882,1022.1692278426156,274.4977083333333,0.4260126302614257,0.2920451592279657,1.0416666666666667,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.9166666666666665,275.9611458333333
93,-123.119339,49.24966,85.37999417561461,1027.2290520247525,273.62166666666667,0.1776441579027419,0.517486463014066,1.5833333333333333,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9583333333333333,0.0,0.0,0.0,0.8333333333333334,77.10083114918882,1022.1692278426156,274.4977083333333,0.4260126302614257,0.2920451592279657,1.0416666666666667,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.9166666666666665,86.92208005711656,1022.2942278426156,273.65375,0.3770912911326967,0.07837780127358913,0.9583333333333334,0.06880242680231986,0.9976303053065857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,1.875,277.54041666666666
94,-123.119339,49.24966,77.10083114918882,1022.1692278426156,274.4977083333333,0.4260126302614257,0.2920451592279657,1.0416666666666667,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.9166666666666665,86.92208005711656,1022.2942278426156,273.65375,0.3770912911326967,0.07837780127358913,0.9583333333333334,0.06880242680231986,0.9976303053065857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,1.875,86.93999708780731,1020.1298930680696,275.9611458333333,0.34243954273674965,0.8217263521682983,0.3333333333333333,0.08596479873744647,0.9962981749346078,0.0,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.375,0.0,0.0,0.0,0.9583333333333334,277.8933333333333
95,-123.119339,49.24966,86.92208005711656,1022.2942278426156,273.65375,0.3770912911326967,0.07837780127358913,0.9583333333333334,0.06880242680231986,0.9976303053065857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,1.875,86.93999708780731,1020.1298930680696,275.9611458333333,0.34243954273674965,0.8217263521682983,0.3333333333333333,0.08596479873744647,0.9962981749346078,0.0,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.375,0.0,0.0,0.0,0.9583333333333334,92.83333333333333,1018.7001912378303,277.54041666666666,0.4050806006474793,0.635743033350073,0.75,0.10310169744743485,0.9946708199115211,0.0,0.0,0.041666666666666664,0.7083333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,276.87778472220833
96,-123.119339,49.24966,86.93999708780731,1020.1298930680696,275.9611458333333,0.34243954273674965,0.8217263521682983,0.3333333333333333,0.08596479873744647,0.9962981749346078,0.0,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.375,0.0,0.0,0.0,0.9583333333333334,92.83333333333333,1018.7001912378303,277.54041666666666,0.4050806006474793,0.635743033350073,0.75,0.10310169744743485,0.9946708199115211,0.0,0.0,0.041666666666666664,0.7083333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,90.70833333333333,1018.7262615649755,277.8933333333333,0.8121571132722094,0.3549692726669363,0.9583333333333334,0.1202080448993527,0.9927487224577402,0.0,0.0,0.0,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.20833333333333334,276.94770833333337
97,-123.119339,49.24966,92.83333333333333,1018.7001912378303,277.54041666666666,0.4050806006474793,0.635743033350073,0.75,0.10310169744743485,0.9946708199115211,0.0,0.0,0.041666666666666664,0.7083333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,90.70833333333333,1018.7262615649755,277.8933333333333,0.8121571132722094,0.3549692726669363,0.9583333333333334,0.1202080448993527,0.9927487224577402,0.0,0.0,0.0,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.20833333333333334,92.54166666666667,1018.6871560742577,276.87778472220833,0.777633742004046,0.43202047472575783,1.5833333333333333,0.13727877211326478,0.9905324521322229,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.20833333333333334,275.6353104166667
